Target device: xilinx_u200_xdma_201830_2-0
timestamp,12v_aux_curr,12v_aux_vol,12v_pex_curr,12v_pex_vol,vccint_curr,vccint_vol,3v3_pex_curr,3v3_pex_vol,cage_temp0,cage_temp1,cage_temp2,cage_temp3,dimm_temp0,dimm_temp1,dimm_temp2,dimm_temp3,fan_temp,fpga_temp,hbm_temp,se98_temp0,se98_temp1,se98_temp2,vccint_temp,fan_rpm
27955.2,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
27975.9,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
27996.5,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28017.1,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28037.7,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28058.3,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28078.9,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28099.5,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28120.1,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28140.8,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28161.4,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28182,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28202.6,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28223.2,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28243.8,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28264.4,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28285,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28305.6,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28326.3,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28346.8,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28367.4,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28388,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28408.6,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28429.3,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28449.9,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28470.5,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28491.1,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28511.7,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28532.3,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28552.9,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28573.5,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28594.2,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28614.7,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28635.3,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28655.9,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28676.6,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28697.2,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28717.8,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28738.4,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28759,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28779.6,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28800.2,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28820.8,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28841.4,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28862.1,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28882.7,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28903.2,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28923.9,1966,12181,1535,12132,23556,851,0,3355,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
28944.5,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
28965.8,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
28986.4,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29007,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29027.6,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29048.2,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29068.8,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29089.4,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29110.1,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29130.6,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29151.2,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29171.8,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29192.5,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29213.1,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29233.7,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29254.3,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29274.9,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29295.5,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29316.1,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29336.7,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29357.3,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29377.9,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29398.5,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29419.1,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29439.7,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29460.3,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29481,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29501.6,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29522.2,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29542.8,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29563.4,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29584,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29604.6,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29625.2,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29645.8,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29666.4,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29687,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29707.6,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29728.3,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29748.9,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29769.5,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29790.1,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29810.7,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29831.3,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29851.9,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29872.5,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29893.1,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29913.8,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29934.4,1951,12158,1540,12145,23628,851,0,3361,0,0,0,0,35,36,40,40,42,47,0,43,34,41,0,1055,
29955,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
29976.3,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
29996.9,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30017.5,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30038.1,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30058.7,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30079.3,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30099.9,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30120.5,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30141.2,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30161.8,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30182.4,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30203,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30223.6,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30244.2,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30264.9,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30285.5,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30306.1,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30326.7,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30347.3,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30367.9,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30388.5,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30409.1,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30429.7,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30450.3,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30470.9,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30491.5,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30512.1,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30532.8,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30553.4,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30574,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30594.6,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30615.2,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30635.8,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30656.4,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30677,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30697.6,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30718.3,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30738.8,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30759.5,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30780.1,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30800.7,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30821.3,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30842,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30862.6,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30883.2,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30903.8,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30924.4,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30945,1988,12151,1554,12151,23910,851,0,3353,0,0,0,0,35,36,40,40,42,48,0,43,34,41,0,1055,
30965.7,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
30987,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31007.6,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31028.2,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31048.9,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31069.5,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31090.1,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31110.7,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31131.3,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31151.9,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31172.5,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31193.1,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31213.7,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31234.3,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31254.9,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31275.5,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31296.1,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31316.8,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31337.4,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31358,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31378.6,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31399.2,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31419.8,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31440.5,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31461.1,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31481.7,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31502.3,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31522.9,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31543.5,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31564.2,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31584.8,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31605.4,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31626,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31646.6,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31667.2,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31687.9,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31708.5,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31729.1,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31749.7,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31770.3,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31790.9,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31811.6,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31832.2,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31852.8,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31873.4,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31894,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31914.6,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31935.3,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31955.9,1955,12151,1545,12140,23766,851,0,3350,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1055,
31976.5,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
31997.8,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32018.4,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32039,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32059.6,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32080.2,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32100.9,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32121.5,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32142.1,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32162.7,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32183.3,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32203.9,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32224.6,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32245.2,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32265.8,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32286.4,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32307,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32327.6,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32348.2,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32368.8,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32389.5,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32410.1,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32430.7,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32451.3,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32471.9,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32492.5,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32513.1,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32533.7,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32554.3,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32574.9,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32595.5,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
